,Country_Name,Country_ID
0,Afghanistan,1
1,Albania,2
2,Algeria,3
3,American Samoa,4
4,Andorra,5
5,Angola,6
6,Anguilla,7
7,Antarctica (the territory South of 60 deg S),8
8,Antigua and Barbuda,9
9,Argentina,10
10,Armenia,11
11,Aruba,12
12,Australia,13
13,Austria,14
14,Azerbaijan,15
15,Bahamas,16
16,Bahrain,17
17,Bangladesh,18
18,Barbados,19
19,Belarus,20
20,Belgium,21
21,Belize,22
22,Benin,23
23,Bermuda,24
24,Bhutan,25
25,Bolivia,26
26,Bosnia and Herzegovina,27
27,Botswana,28
28,Bouvet Island (Bouvetoya),29
29,Brazil,30
30,British Indian Ocean Territory (Chagos Archipelago),31
31,British Virgin Islands,32
32,Brunei Darussalam,33
33,Bulgaria,34
34,Burkina Faso,35
35,Burundi,36
36,Cambodia,37
37,Cameroon,38
38,Canada,39
39,Cape Verde,40
40,Cayman Islands,41
41,Central African Republic,42
42,Chad,43
43,Chile,44
44,China,45
45,Christmas Island,46
46,Cocos (Keeling) Islands,47
47,Colombia,48
48,Comoros,49
49,Congo,50
50,Cook Islands,51
51,Costa Rica,52
52,Cote d'Ivoire,53
53,Croatia,54
54,Cuba,55
55,Cyprus,56
56,Czech Republic,57
57,Denmark,58
58,Djibouti,59
59,Dominica,60
60,Dominican Republic,61
61,Ecuador,62
62,Egypt,63
63,El Salvador,64
64,Equatorial Guinea,65
65,Eritrea,66
66,Estonia,67
67,Ethiopia,68
68,Falkland Islands (Malvinas),69
69,Faroe Islands,70
70,Fiji,71
71,Finland,72
72,France,73
73,French Guiana,74
74,French Polynesia,75
75,French Southern Territories,76
76,Gabon,77
77,Gambia,78
78,Georgia,79
79,Germany,80
80,Ghana,81
81,Gibraltar,82
82,Greece,83
83,Greenland,84
84,Grenada,85
85,Guadeloupe,86
86,Guam,87
87,Guatemala,88
88,Guernsey,89
89,Guinea,90
90,Guinea-Bissau,91
91,Guyana,92
92,Haiti,93
93,Heard Island and McDonald Islands,94
94,Holy See (Vatican City State),95
95,Honduras,96
96,Hong Kong,97
97,Hungary,98
98,Iceland,99
99,India,100
100,Indonesia,101
101,Iran,102
102,Iraq,103
103,Ireland,104
104,Isle of Man,105
105,Israel,106
106,Italy,107
107,Jamaica,108
108,Japan,109
109,Jersey,110
110,Jordan,111
111,Kazakhstan,112
112,Kenya,113
113,Kiribati,114
114,Korea,115
115,Kuwait,116
116,Kyrgyz Republic,117
117,Lao People's Democratic Republic,118
118,Latvia,119
119,Lebanon,120
120,Lesotho,121
121,Liberia,122
122,Libyan Arab Jamahiriya,123
123,Liechtenstein,124
124,Lithuania,125
125,Luxembourg,126
126,Macao,127
127,Madagascar,128
128,Malawi,129
129,Malaysia,130
130,Maldives,131
131,Mali,132
132,Malta,133
133,Marshall Islands,134
134,Martinique,135
135,Mauritania,136
136,Mauritius,137
137,Mayotte,138
138,Mexico,139
139,Micronesia,140
140,Moldova,141
141,Monaco,142
142,Mongolia,143
143,Montenegro,144
144,Montserrat,145
145,Morocco,146
146,Mozambique,147
147,Myanmar,148
148,Namibia,149
149,Nauru,150
150,Nepal,151
151,Netherlands,152
152,Netherlands Antilles,153
153,New Caledonia,154
154,New Zealand,155
155,Nicaragua,156
156,Niger,157
157,Nigeria,158
158,Niue,159
159,Norfolk Island,160
160,North Macedonia,161
161,Northern Mariana Islands,162
162,Norway,163
163,Oman,164
164,Pakistan,165
165,Palau,166
166,Palestinian Territory,167
167,Panama,168
168,Papua New Guinea,169
169,Paraguay,170
170,Peru,171
171,Philippines,172
172,Pitcairn Islands,173
173,Poland,174
174,Portugal,175
175,Puerto Rico,176
176,Qatar,177
177,Reunion,178
178,Romania,179
179,Russian Federation,180
180,Rwanda,181
181,Saint Barthelemy,182
182,Saint Helena,183
183,Saint Kitts and Nevis,184
184,Saint Lucia,185
185,Saint Martin,186
186,Saint Pierre and Miquelon,187
187,Saint Vincent and the Grenadines,188
188,Samoa,189
189,San Marino,190
190,Sao Tome and Principe,191
191,Saudi Arabia,192
192,Senegal,193
193,Serbia,194
194,Seychelles,195
195,Sierra Leone,196
196,Singapore,197
197,Slovakia (Slovak Republic),198
198,Slovenia,199
199,Solomon Islands,200
200,Somalia,201
201,South Africa,202
202,South Georgia and the South Sandwich Islands,203
203,Spain,204
204,Sri Lanka,205
205,Sudan,206
206,Suriname,207
207,Svalbard & Jan Mayen Islands,208
208,Swaziland,209
209,Sweden,210
210,Switzerland,211
211,Syrian Arab Republic,212
212,Taiwan,213
213,Tajikistan,214
214,Tanzania,215
215,Thailand,216
216,Timor-Leste,217
217,Togo,218
218,Tokelau,219
219,Tonga,220
220,Trinidad and Tobago,221
221,Tunisia,222
222,Turkey,223
223,Turkmenistan,224
224,Turks and Caicos Islands,225
225,Tuvalu,226
226,Uganda,227
227,Ukraine,228
228,United Arab Emirates,229
229,United Kingdom,230
230,United States Minor Outlying Islands,231
231,United States Virgin Islands,232
232,United States of America,233
233,Uruguay,234
234,Uzbekistan,235
235,Vanuatu,236
236,Venezuela,237
237,Vietnam,238
238,Wallis and Futuna,239
239,Western Sahara,240
240,Yemen,241
241,Zambia,242
242,Zimbabwe,243
